,agg score,net 1 scores,net 2 scores,net 3 scores,mouse,roi,condition,in-task,time,expDate,hc_v_task auc,net 1 hc_v_task auc,net 2 hc_v_task auc,net 3 hc_v_task auc
65,1.3841997,0.2450245,-0.12861472,0.0012897312,Mouse67151,,CLOCK,0.0,70,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
66,2.740847,0.8008708,0.84340096,-0.2800969,Mouse67151,,CLOCK,0.0,71,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
67,3.468251,1.3853668,1.0463786,-0.48898718,Mouse67151,,CLOCK,0.0,72,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
68,4.683703,1.6450683,1.6045399,0.10633317,Mouse67151,,CLOCK,0.0,73,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
69,2.4575274,0.8673714,0.57306117,0.18659729,Mouse67151,,CLOCK,0.0,74,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
70,3.830813,1.3172742,1.2964816,-0.08114251,Mouse67151,,CLOCK,0.0,75,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
71,2.1165378,0.8730055,0.28295448,-0.7333884,Mouse67151,,CLOCK,0.0,76,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
72,2.6488445,1.0488368,0.60911256,0.58324283,Mouse67151,,CLOCK,0.0,78,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
73,4.1967235,1.6609539,1.3573724,-1.6202824,Mouse67151,,CLOCK,0.0,79,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
74,4.540416,1.6273687,1.5510988,-0.6452327,Mouse67151,,CLOCK,0.0,80,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
75,2.2187977,0.61931777,0.54223955,-1.2070671,Mouse67151,,CLOCK,0.0,81,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
76,3.1175768,1.1402383,0.9399767,-0.43647096,Mouse67151,,CLOCK,0.0,82,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
77,3.4043617,1.326553,1.0402167,-0.76583356,Mouse67151,,CLOCK,0.0,83,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
78,2.7949567,1.1172402,0.722952,-0.8011402,Mouse67151,,CLOCK,0.0,84,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
79,2.2817073,0.8981783,0.40441883,0.0076421825,Mouse67151,,CLOCK,0.0,85,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
80,3.1427453,0.7299361,1.1557044,-0.9131641,Mouse67151,,CLOCK,0.0,86,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
81,2.063762,0.6303986,0.37458408,-0.1614448,Mouse67151,,CLOCK,0.0,87,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
82,3.300933,1.0364697,1.098205,0.24393576,Mouse67151,,CLOCK,0.0,88,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
83,3.0984223,1.3378863,0.82099426,-0.7613507,Mouse67151,,CLOCK,0.0,89,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
84,3.4319808,1.334872,1.0272042,0.45655498,Mouse67151,,CLOCK,0.0,90,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
85,1.6825116,0.41236508,0.12575288,-0.26341504,Mouse67151,,CLOCK,0.0,91,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
86,2.7803962,1.0721278,0.7393677,-0.895308,Mouse67151,,CLOCK,0.0,92,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
87,2.7721276,0.97129875,0.78588146,-0.6764389,Mouse67151,,CLOCK,0.0,93,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
88,3.0381527,1.1595402,0.8824512,-0.9872047,Mouse67151,,CLOCK,0.0,94,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
89,3.949486,1.3582902,1.3581494,-0.9240279,Mouse67151,,CLOCK,0.0,95,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
90,3.4179595,1.0780278,1.1586097,-0.008333725,Mouse67151,,CLOCK,0.0,97,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
91,1.8994561,0.66124445,0.2137369,-1.0860833,Mouse67151,,CLOCK,0.0,98,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
92,4.022165,1.4782203,1.3325903,-0.2001277,Mouse67151,,CLOCK,0.0,99,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
93,5.4307013,1.5351564,2.009277,-1.0812998,Mouse67151,,CLOCK,0.0,100,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
94,3.3206081,0.7577416,1.2581431,-1.6977148,Mouse67151,,CLOCK,0.0,101,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
95,2.177972,0.82818896,0.3858123,-1.7437968,Mouse67151,,CLOCK,0.0,102,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
96,3.9612107,1.2708477,1.387854,0.10831522,Mouse67151,,CLOCK,0.0,103,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
97,4.0823593,1.5777181,1.3349483,-2.0101123,Mouse67151,,CLOCK,0.0,104,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
98,2.7130358,0.9864122,0.72145474,-0.16176343,Mouse67151,,CLOCK,0.0,105,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
99,3.0125408,1.0038964,0.9253494,0.10593771,Mouse67151,,CLOCK,0.0,106,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
100,4.833512,1.6549263,1.6925734,-1.4564825,Mouse67151,,CLOCK,0.0,107,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
101,2.6299357,0.9851473,0.6708119,-0.8411304,Mouse67151,,CLOCK,0.0,108,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
102,3.048026,0.7637672,1.0622296,0.12668575,Mouse67151,,CLOCK,0.0,109,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
103,3.867534,1.1581964,1.3997347,-0.82189304,Mouse67151,,CLOCK,0.0,110,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
104,4.3998175,1.4324607,1.55256,0.11107178,Mouse67151,,CLOCK,0.0,111,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
105,3.56733,1.18063,1.2065489,-0.20759125,Mouse67151,,CLOCK,0.0,112,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
106,3.0553238,1.2396638,0.8319963,-0.041412998,Mouse67151,,CLOCK,0.0,113,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
107,2.9086075,0.731947,0.9734982,0.48411012,Mouse67151,,CLOCK,0.0,114,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
108,3.2076545,0.91029704,1.0902911,0.4798411,Mouse67151,,CLOCK,0.0,115,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
109,2.675051,0.9677469,0.7139495,-0.69759667,Mouse67151,,CLOCK,0.0,116,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
110,3.5351114,1.1964762,1.1697998,0.22069626,Mouse67151,,CLOCK,0.0,117,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
111,3.3054688,1.3384062,0.96991986,-0.9443302,Mouse67151,,CLOCK,0.0,118,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
112,3.0194097,1.3512267,0.75329137,-0.74087,Mouse67151,,CLOCK,0.0,119,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
113,1.7440013,0.31940597,0.23839314,0.017274722,Mouse67151,,CLOCK,0.0,120,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
114,5.7960544,2.0688348,1.9530025,-0.81371367,Mouse67151,,CLOCK,0.0,121,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
115,3.9873602,1.0161846,1.5102719,-0.037564464,Mouse67151,,CLOCK,0.0,122,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
116,2.6860104,0.97556674,0.729271,-1.7527035,Mouse67151,,CLOCK,0.0,123,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
117,4.0758495,1.4729736,1.3574582,0.19643773,Mouse67151,,CLOCK,0.0,124,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
118,3.7978275,1.3815823,1.2603225,-1.0005683,Mouse67151,,CLOCK,0.0,125,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
119,5.017054,1.8128427,1.7112359,-1.2583438,Mouse67151,,CLOCK,0.0,126,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
120,2.8970523,1.1760364,0.7491956,0.01212297,Mouse67151,,CLOCK,0.0,127,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
121,3.2452843,1.2814771,0.92788965,0.5084574,Mouse67151,,CLOCK,0.0,128,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
122,2.7108264,1.2307478,0.58057547,-0.5898824,Mouse67151,,CLOCK,0.0,129,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
123,5.1534247,1.3286002,1.957839,-0.4282379,Mouse67151,,CLOCK,0.0,130,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
124,3.8714104,0.9498507,1.4522856,0.86937624,Mouse67151,,CLOCK,0.0,131,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
125,3.6695304,1.0803058,1.3118443,-0.1920169,Mouse67151,,CLOCK,0.0,132,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
126,2.4566402,0.6696365,0.7018215,-0.6258719,Mouse67151,,CLOCK,0.0,133,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
127,4.1001897,1.149051,1.5011736,0.67408323,Mouse67151,,CLOCK,0.0,134,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
128,2.1478355,0.7605679,0.3891815,-0.79317945,Mouse67151,,CLOCK,0.0,135,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
129,2.5427191,0.93578833,0.62919,-0.8487074,Mouse67151,,CLOCK,0.0,136,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
130,3.4585605,1.2875541,1.0824537,-0.03546055,Mouse67151,,CLOCK,0.0,137,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
131,2.1852822,0.6937157,0.46030423,-0.59726065,Mouse67151,,CLOCK,0.0,138,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
132,3.249888,1.4251586,0.88036823,-0.8592522,Mouse67151,,CLOCK,0.0,139,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
133,2.7700644,1.2077671,0.64332473,-0.54372835,Mouse67151,,CLOCK,0.0,140,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
134,3.1362145,1.429803,0.8026451,-1.7290014,Mouse67151,,CLOCK,0.0,141,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
135,3.3663378,0.9279361,1.1780182,0.6160956,Mouse67151,,CLOCK,0.0,142,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
136,1.8246671,0.4458539,0.2801066,-1.5452148,Mouse67151,,CLOCK,0.0,143,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
137,1.575149,0.6799703,-0.19136961,-0.8445967,Mouse67151,,CLOCK,0.0,144,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
138,4.559609,1.6778512,1.534292,-0.3807077,Mouse67151,,CLOCK,0.0,145,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
139,4.851409,1.1763233,1.8750552,-0.24788854,Mouse67151,,CLOCK,0.0,146,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
140,3.12702,1.0702046,0.9695024,0.14465189,Mouse67151,,CLOCK,0.0,147,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
141,2.8086848,0.8814607,0.8685231,-1.4000454,Mouse67151,,CLOCK,0.0,148,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
142,5.686086,1.5060039,2.122031,-0.6028252,Mouse67151,,CLOCK,0.0,149,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
143,3.4249465,1.021991,1.2045184,-1.0067724,Mouse67151,,CLOCK,0.0,150,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
144,2.305024,0.91336685,0.39431664,0.5629829,Mouse67151,,CLOCK,0.0,151,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
145,2.430232,0.8842436,0.5593274,-0.50716984,Mouse67151,,CLOCK,0.0,152,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
146,2.8042533,1.153259,0.7136476,-1.1517328,Mouse67151,,CLOCK,0.0,153,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
147,2.9429693,0.98907614,0.8700877,0.55440587,Mouse67151,,CLOCK,0.0,154,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
148,2.2543654,0.6816932,0.5137689,-0.040591035,Mouse67151,,CLOCK,0.0,155,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
149,4.1802144,1.3699017,1.4636393,0.12729153,Mouse67151,,CLOCK,0.0,156,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
150,3.8573506,1.2440366,1.3450705,-0.07229461,Mouse67151,,CLOCK,0.0,157,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
151,1.9373177,0.6547597,0.26386064,-1.7036637,Mouse67151,,CLOCK,0.0,158,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
152,4.234441,1.9441942,1.2259823,-1.3433088,Mouse67151,,CLOCK,0.0,159,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
153,7.2711415,2.013133,2.5454152,-0.8413699,Mouse67151,,CLOCK,0.0,160,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
154,3.093233,1.1231922,0.9224247,-0.00031295212,Mouse67151,,CLOCK,0.0,161,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
155,5.0330486,1.958098,1.6541339,-1.6145368,Mouse67151,,CLOCK,0.0,162,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
156,2.8350112,0.8003298,0.8936893,0.37875968,Mouse67151,,CLOCK,0.0,163,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
157,1.5351464,0.40873617,-0.018351596,-1.1996945,Mouse67151,,CLOCK,0.0,164,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
158,2.2094011,1.1418813,0.16665876,-0.39889082,Mouse67151,,CLOCK,0.0,165,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
159,2.203106,0.8701379,0.35319692,-0.12552504,Mouse67151,,CLOCK,0.0,166,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
160,1.6139737,0.45756352,0.029292237,-0.66067845,Mouse67151,,CLOCK,0.0,167,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
161,2.2876596,0.91655916,0.39809442,0.00042361903,Mouse67151,,CLOCK,0.0,168,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
162,1.8381948,0.45092434,0.22343136,0.74296534,Mouse67151,,CLOCK,0.0,169,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
163,3.374886,1.0845745,1.1110917,0.6385456,Mouse67151,,CLOCK,0.0,170,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
164,2.7405763,1.1429472,0.6704768,-1.2304114,Mouse67151,,CLOCK,0.0,171,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
165,3.3085647,1.2845428,0.979739,0.17161743,Mouse67151,,CLOCK,0.0,172,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
166,3.8891284,1.4686267,1.2559322,-0.00080651575,Mouse67151,,CLOCK,0.0,173,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
167,2.4923308,1.0669025,0.49858987,-0.5017388,Mouse67151,,CLOCK,0.0,174,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
168,2.3468106,0.8813448,0.5039769,-1.5089434,Mouse67151,,CLOCK,0.0,175,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
169,2.2571862,0.7007832,0.5201276,-0.61371243,Mouse67151,,CLOCK,0.0,176,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
170,5.2340555,1.5679557,1.8781883,1.0014994,Mouse67151,,CLOCK,0.0,177,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
171,2.48065,0.78083754,0.6717127,-1.2758247,Mouse67151,,CLOCK,0.0,178,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
172,2.9763744,1.2621906,0.7681293,-0.38574505,Mouse67151,,CLOCK,0.0,179,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
173,3.2151773,0.97873896,1.098181,-1.6321255,Mouse67151,,CLOCK,0.0,180,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
174,2.487139,0.7216951,0.7071708,-1.1809852,Mouse67151,,CLOCK,0.0,181,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
175,2.7174482,0.9603776,0.7344594,0.023536354,Mouse67151,,CLOCK,0.0,182,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
176,3.1983118,1.2004375,0.97759676,-1.6769081,Mouse67151,,CLOCK,0.0,183,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
177,1.4007442,0.20825194,-0.047178704,-1.054861,Mouse67151,,CLOCK,0.0,184,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
178,3.4728665,1.1456679,1.1568522,0.16590574,Mouse67151,,CLOCK,0.0,185,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
179,1.7281994,0.28124198,0.23081523,0.3429711,Mouse67151,,CLOCK,0.0,186,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
180,3.394112,1.3657482,1.0002416,-0.10985301,Mouse67151,,CLOCK,0.0,187,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
181,2.7239256,0.7362242,0.8464392,0.33197156,Mouse67151,,CLOCK,0.0,188,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
182,3.383247,0.8714945,1.2177197,0.43771306,Mouse67151,,CLOCK,0.0,189,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
183,2.8594675,0.8598683,0.88138765,0.3951874,Mouse67151,,CLOCK,0.0,190,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
184,3.231297,1.5481346,0.7724402,0.015831169,Mouse67151,,CLOCK,0.0,191,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
185,3.5484679,1.4841934,1.0205916,0.52013916,Mouse67151,,CLOCK,0.0,192,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
186,2.6439812,1.0240097,0.652093,-0.45938396,Mouse67151,,CLOCK,0.0,193,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
187,2.3978763,0.93357474,0.5183082,-1.8569586,Mouse67151,,CLOCK,0.0,194,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
188,2.8271961,1.3919605,0.5724845,-0.74475867,Mouse67151,,CLOCK,0.0,195,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
189,2.8017209,1.1533204,0.6743357,0.45086512,Mouse67151,,CLOCK,0.0,196,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
190,8.480207,1.9639318,2.9445376,-0.10367397,Mouse67151,,CLOCK,0.0,197,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
191,3.412105,1.2843344,1.0636493,-0.52018595,Mouse67151,,CLOCK,0.0,198,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
192,3.8056238,1.3626908,1.2728106,-0.8869451,Mouse67151,,CLOCK,0.0,199,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
193,2.374284,0.8223639,0.52975535,0.1525851,Mouse67151,,CLOCK,0.0,200,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
194,2.6193519,1.0537587,0.615748,-0.53604853,Mouse67151,,CLOCK,0.0,201,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
195,3.538769,1.1529942,1.2128268,-0.90635806,Mouse67151,,CLOCK,0.0,202,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
196,1.6193962,0.42861995,0.0019985146,0.61278105,Mouse67151,,CLOCK,0.0,203,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
197,2.7338545,1.5000652,0.41804597,-1.2305295,Mouse67151,,CLOCK,0.0,204,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
198,2.9719186,1.2344103,0.78292865,-0.46354967,Mouse67151,,CLOCK,0.0,205,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
199,3.4337292,1.4199742,1.0055232,-0.5447581,Mouse67151,,CLOCK,0.0,206,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
200,5.420567,1.6295595,1.9674373,-0.793258,Mouse67151,,CLOCK,0.0,207,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
201,2.8057399,0.97054064,0.8025721,-0.24044001,Mouse67151,,CLOCK,0.0,208,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
202,3.1903348,0.97926754,1.0815474,-1.5455877,Mouse67151,,CLOCK,0.0,209,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
203,3.739658,1.0618402,1.3668222,-0.64370936,Mouse67151,,CLOCK,0.0,212,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
204,3.7107863,1.2653084,1.2532494,-0.22883584,Mouse67151,,CLOCK,0.0,213,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
205,3.7987666,1.1382343,1.3671851,-0.6058396,Mouse67151,,CLOCK,0.0,214,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
206,2.310614,0.8931387,0.45868802,-1.0089976,Mouse67151,,CLOCK,0.0,215,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
207,3.9083364,1.3726292,1.3124496,0.058368403,Mouse67151,,CLOCK,0.0,216,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
208,3.2387578,1.0966687,1.0509852,-0.9001014,Mouse67151,,CLOCK,0.0,217,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
209,1.8400167,0.46298867,0.23726912,0.3492352,Mouse67151,,CLOCK,0.0,218,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
210,3.7827764,1.4919546,1.1808274,-0.043214425,Mouse67151,,CLOCK,0.0,219,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
211,1.9754488,0.4781881,0.40721914,-1.6087047,Mouse67151,,CLOCK,0.0,220,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
212,3.0132077,1.2057254,0.83256495,-0.5874546,Mouse67151,,CLOCK,0.0,221,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
213,2.7694414,1.0968354,0.6960445,0.044971146,Mouse67151,,CLOCK,0.0,222,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
214,2.3427715,1.0454733,0.36312172,-0.034933172,Mouse67151,,CLOCK,0.0,223,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
215,2.5626976,0.92814523,0.64346766,-0.50552315,Mouse67151,,CLOCK,0.0,224,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
216,2.3574488,0.88978684,0.46493912,0.38930008,Mouse67151,,CLOCK,0.0,225,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
217,3.3619075,1.2005686,1.0497645,0.5045502,Mouse67151,,CLOCK,0.0,226,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
218,2.811672,1.1964121,0.6484929,0.6376191,Mouse67151,,CLOCK,0.0,227,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
219,4.3168216,1.4611346,1.5049201,-0.35765278,Mouse67151,,CLOCK,0.0,228,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
220,2.635069,1.0133127,0.64341706,-0.13915336,Mouse67151,,CLOCK,0.0,229,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
221,2.628018,1.0556927,0.62115884,-0.51094925,Mouse67151,,CLOCK,0.0,230,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
222,2.8643446,1.0734879,0.8094353,-1.681667,Mouse67151,,CLOCK,0.0,231,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
223,2.4714684,0.82952875,0.6321618,-0.8661095,Mouse67151,,CLOCK,0.0,232,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
224,2.6781085,0.8349888,0.7940709,-1.134834,Mouse67151,,CLOCK,0.0,233,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
225,1.8753679,0.003937002,0.5061514,0.39884707,Mouse67151,,CLOCK,0.0,234,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
226,3.0096204,0.9657979,0.9484721,-0.13387519,Mouse67151,,CLOCK,0.0,235,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
227,3.3860078,1.0175512,1.1814288,-0.8888005,Mouse67151,,CLOCK,0.0,236,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
228,2.8482208,0.99070334,0.83457243,-0.8495248,Mouse67151,,CLOCK,0.0,239,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
