Unnamed: 0,agg score,net 1 scores,net 2 scores,net 3 scores,mouse,roi,condition,in-task,time,expDate,hc_v_task auc,net 1 hc_v_task auc,net 2 hc_v_task auc,net 3 hc_v_task auc
3373,0.6444839,0.014373922,0.026643347,0.08218174,Mouse2402,3.0,WT,1.0,213,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3374,3.0259438,0.061613947,0.14303851,0.0518117,Mouse2402,3.0,WT,1.0,214,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3375,1.8837891,0.03192067,0.09123063,0.06909866,Mouse2402,3.0,WT,1.0,215,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3376,0.61858755,0.011500707,0.026930436,0.078669064,Mouse2402,3.0,WT,1.0,217,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3377,0.65735984,0.0035069196,0.03356709,0.087530576,Mouse2402,3.0,WT,1.0,218,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3378,0.8508578,0.011200656,0.042437527,0.046392217,Mouse2402,3.0,WT,1.0,219,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3379,0.64938724,0.0029254837,0.03530904,0.044235174,Mouse2402,3.0,WT,1.0,220,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3380,1.189617,0.008461895,0.061601598,0.11004357,Mouse2402,3.0,WT,1.0,221,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3390,1.1718628,0.024046391,0.05297135,0.0734135,Mouse2402,1.0,WT,1.0,232,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3391,1.7700356,0.02012604,0.09077409,0.08206769,Mouse2402,1.0,WT,1.0,233,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3392,1.0575758,0.01546141,0.051625516,0.06268643,Mouse2402,1.0,WT,1.0,234,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3393,1.6735525,0.021767605,0.083304755,0.0986264,Mouse2402,1.0,WT,1.0,236,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3394,0.5934678,0.0035131166,0.032371454,0.026687726,Mouse2402,1.0,WT,1.0,238,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3395,2.293081,0.04641727,0.10931975,0.021675974,Mouse2402,1.0,WT,1.0,239,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3400,1.3402629,0.020976152,0.065377384,0.06182724,Mouse2402,1.0,WT,1.0,244,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3401,1.968376,0.044077653,0.08989542,0.05220333,Mouse2402,1.0,WT,1.0,246,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3402,4.539035,0.09229237,0.21600726,0.04621634,Mouse2402,1.0,WT,1.0,247,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3403,2.1541562,0.03905233,0.10417525,0.04792385,Mouse2402,1.0,WT,1.0,248,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3404,2.2402368,0.04792057,0.10462974,0.036370546,Mouse2402,1.0,WT,1.0,249,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3405,2.8490133,0.061280325,0.13296555,0.043919433,Mouse2402,1.0,WT,1.0,250,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3406,1.452304,0.010199261,0.07905299,0.047415603,Mouse2402,1.0,WT,1.0,251,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3407,0.39008304,0.005263528,0.018767506,0.035393674,Mouse2402,1.0,WT,1.0,252,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3408,2.8975136,0.031888828,0.15148576,0.08204012,Mouse2402,1.0,WT,1.0,253,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3409,4.626838,0.098337695,0.21751781,0.050923113,Mouse2402,1.0,WT,1.0,254,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3410,1.3815566,0.020395122,0.06824322,0.06072214,Mouse2402,1.0,WT,1.0,255,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3411,3.1628714,0.060891207,0.15030974,0.08328359,Mouse2402,1.0,WT,1.0,256,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3420,1.3963741,0.027041143,0.06420272,0.08434833,Mouse2402,3.0,WT,1.0,265,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3421,3.3149679,0.06915564,0.15467954,0.08091849,Mouse2402,3.0,WT,1.0,266,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3422,1.2739556,0.016128428,0.06221464,0.108697616,Mouse2402,3.0,WT,1.0,267,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3423,1.1988049,0.017853327,0.05954856,0.042913157,Mouse2402,3.0,WT,1.0,268,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3424,3.2313066,0.04300992,0.1662374,0.0528778,Mouse2402,3.0,WT,1.0,269,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3425,2.106627,0.051614083,0.09338038,0.060949743,Mouse2402,3.0,WT,1.0,270,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3426,3.0857675,0.06876206,0.14299375,0.038759276,Mouse2402,3.0,WT,1.0,271,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3427,0.86631036,0.008144686,0.044155236,0.06953671,Mouse2402,3.0,WT,1.0,272,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3428,0.7802725,0.007765148,0.040491633,0.04018491,Mouse2402,3.0,WT,1.0,273,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3429,3.004003,0.028585287,0.16025037,0.07196099,Mouse2402,3.0,WT,1.0,274,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3438,4.5517845,0.07404795,0.22706048,0.05609664,Mouse2402,3.0,WT,1.0,283,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3439,1.7816198,0.040246855,0.080253385,0.06814468,Mouse2402,3.0,WT,1.0,284,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3440,4.7064505,0.09454266,0.22506022,0.038515102,Mouse2402,3.0,WT,1.0,285,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3441,1.6774324,0.021572586,0.08668184,0.028797263,Mouse2402,3.0,WT,1.0,286,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3442,3.9234943,0.05575026,0.19801685,0.10474175,Mouse2402,3.0,WT,1.0,287,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3443,1.4677978,0.022274833,0.07287249,0.047788877,Mouse2402,3.0,WT,1.0,288,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3444,2.433172,0.07216734,0.101275995,0.05208301,Mouse2402,3.0,WT,1.0,289,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3445,3.2654712,0.08918527,0.14090917,0.058697287,Mouse2402,3.0,WT,1.0,290,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3446,0.67938507,0.013213059,0.030314548,0.061529327,Mouse2402,3.0,WT,1.0,291,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3447,0.9951516,0.018623946,0.046569347,0.050114654,Mouse2402,3.0,WT,1.0,292,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3448,2.7472818,0.05690072,0.12763306,0.085493624,Mouse2402,3.0,WT,1.0,293,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3449,3.5607133,0.070234224,0.17057687,0.03960883,Mouse2402,3.0,WT,1.0,294,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3450,1.8597317,0.022625817,0.093351305,0.1128092,Mouse2402,3.0,WT,1.0,295,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3451,3.5809858,0.08068078,0.16369258,0.084862866,Mouse2402,3.0,WT,1.0,296,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3452,5.212113,0.08969196,0.25730348,0.060022242,Mouse2402,3.0,WT,1.0,297,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3453,0.9089356,0.00841504,0.044762906,0.110790364,Mouse2402,3.0,WT,1.0,298,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3454,1.64765,0.014327375,0.086022586,0.10091463,Mouse2402,3.0,WT,1.0,299,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3455,2.498244,0.03951359,0.12448378,0.049240414,Mouse2402,3.0,WT,1.0,300,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3456,2.0013292,0.033948254,0.0961569,0.0905813,Mouse2402,3.0,WT,1.0,301,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3458,1.7331269,0.03603859,0.07989685,0.066306464,Mouse2402,3.0,WT,1.0,303,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3460,2.4701402,0.05457653,0.11408334,0.046163477,Mouse2402,3.0,WT,1.0,305,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3461,4.832021,0.0966658,0.22969854,0.076440655,Mouse2402,3.0,WT,1.0,306,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3463,4.520024,0.102042645,0.20977889,0.03147907,Mouse2402,3.0,WT,1.0,308,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3464,3.2892766,0.054258887,0.16224724,0.072673805,Mouse2402,3.0,WT,1.0,309,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3465,0.78107494,0.018754335,0.033844784,0.045707133,Mouse2402,3.0,WT,1.0,310,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3467,2.0621917,0.05064329,0.09284013,0.02512338,Mouse2402,3.0,WT,1.0,312,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3468,2.4332979,0.05696709,0.11087809,0.036745716,Mouse2402,3.0,WT,1.0,313,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3469,3.0190406,0.05999451,0.14408873,0.039990198,Mouse2402,3.0,WT,1.0,314,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3470,2.4952738,0.041539796,0.12229485,0.0681518,Mouse2402,3.0,WT,1.0,315,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3471,1.530522,0.037900466,0.06826996,0.029015642,Mouse2402,3.0,WT,1.0,316,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3472,0.8817968,0.009915605,0.044294372,0.063760385,Mouse2402,3.0,WT,1.0,317,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3473,4.0737586,0.07558963,0.19583884,0.09404418,Mouse2402,3.0,WT,1.0,318,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3474,2.6755006,0.042554665,0.13147323,0.09199482,Mouse2402,3.0,WT,1.0,319,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3475,2.7525153,0.05996016,0.12594903,0.09011938,Mouse2402,3.0,WT,1.0,320,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3476,0.9605326,0.02184061,0.04228291,0.057503793,Mouse2402,3.0,WT,1.0,321,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3477,2.966148,0.06150046,0.13874571,0.06963235,Mouse2402,3.0,WT,1.0,322,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3478,1.5014871,0.022694234,0.072792806,0.09051449,Mouse2402,3.0,WT,1.0,323,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3479,0.45823583,0.006353871,0.021126878,0.06045942,Mouse2402,3.0,WT,1.0,324,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3480,1.6289601,0.039724074,0.07345179,0.020966196,Mouse2402,3.0,WT,1.0,325,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3481,2.2667012,0.04749052,0.10648528,0.036008377,Mouse2402,3.0,WT,1.0,327,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3482,2.566958,0.058550347,0.118253574,0.03007806,Mouse2402,3.0,WT,1.0,328,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3483,1.24553,0.026929766,0.057107415,0.040878396,Mouse2402,3.0,WT,1.0,329,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3484,2.4973228,0.047444347,0.11989044,0.046459373,Mouse2402,3.0,WT,1.0,330,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3485,1.4032727,0.031217782,0.062056556,0.08680111,Mouse2402,3.0,WT,1.0,331,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3495,1.579832,0.05683681,0.05781061,0.08186189,Mouse2402,1.0,WT,1.0,341,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3496,3.305436,0.071607634,0.15323862,0.067755684,Mouse2402,1.0,WT,1.0,342,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3497,1.9302431,0.042651244,0.087155394,0.08195553,Mouse2402,1.0,WT,1.0,343,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3498,1.7411939,0.04096399,0.07663632,0.085920274,Mouse2402,1.0,WT,1.0,344,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3499,2.803177,0.047416452,0.1364725,0.087434754,Mouse2402,1.0,WT,1.0,345,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3500,1.4195361,0.034198727,0.06250073,0.0586864,Mouse2402,1.0,WT,1.0,346,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3501,1.5728617,0.033746075,0.07265043,0.042826787,Mouse2402,1.0,WT,1.0,347,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3502,2.4057958,0.041437518,0.11704486,0.06685245,Mouse2402,1.0,WT,1.0,348,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3503,1.4627578,0.02300856,0.07283842,0.031673893,Mouse2402,1.0,WT,1.0,349,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3504,2.3940456,0.038977858,0.117871396,0.06486222,Mouse2402,1.0,WT,1.0,350,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3505,2.7904518,0.04936415,0.13656434,0.041359004,Mouse2402,1.0,WT,1.0,351,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3506,2.0013494,0.06434997,0.07909141,0.07232419,Mouse2402,1.0,WT,1.0,352,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3507,6.078125,0.11147875,0.29432857,0.10878141,Mouse2402,1.0,WT,1.0,353,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3508,2.092651,0.0314155,0.10568863,0.03142125,Mouse2402,1.0,WT,1.0,354,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3509,1.9988478,0.041419305,0.09443618,0.02566154,Mouse2402,1.0,WT,1.0,355,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3510,2.999436,0.08076352,0.1306465,0.041513793,Mouse2402,1.0,WT,1.0,356,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3518,3.8842092,0.08263333,0.18215555,0.05203919,Mouse2402,3.0,WT,1.0,364,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3519,5.511713,0.12428713,0.25520298,0.0541852,Mouse2402,3.0,WT,1.0,365,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3520,2.6020286,0.051806174,0.12368389,0.044707358,Mouse2402,3.0,WT,1.0,366,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3521,1.3865458,0.015117238,0.07172799,0.05875954,Mouse2402,3.0,WT,1.0,367,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3522,3.0222068,0.050401952,0.1483465,0.07610681,Mouse2402,3.0,WT,1.0,368,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3523,1.4183848,0.029177308,0.06396912,0.091235764,Mouse2402,3.0,WT,1.0,369,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3525,0.5512076,0.005411617,0.02815777,0.039684087,Mouse2402,3.0,WT,1.0,371,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3526,3.0326667,0.059431653,0.14362948,0.077029645,Mouse2402,3.0,WT,1.0,372,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3528,3.1632395,0.056401853,0.15264505,0.09074931,Mouse2402,3.0,WT,1.0,374,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3529,2.0478299,0.042940367,0.093084365,0.103929624,Mouse2402,3.0,WT,1.0,375,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3530,3.3647833,0.0702084,0.15626769,0.098920755,Mouse2402,3.0,WT,1.0,376,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3531,3.5670958,0.059697416,0.17629153,0.059378315,Mouse2402,3.0,WT,1.0,377,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3538,3.484311,0.08319237,0.15645422,0.084054425,Mouse2402,1.0,WT,1.0,384,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3539,2.1949444,0.057094764,0.0960022,0.04839996,Mouse2402,1.0,WT,1.0,385,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3540,3.272041,0.08199962,0.14576627,0.05311937,Mouse2402,1.0,WT,1.0,386,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3541,2.4636707,0.04726583,0.11661821,0.0777763,Mouse2402,1.0,WT,1.0,387,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3542,2.5765803,0.050184377,0.122025624,0.06970698,Mouse2402,1.0,WT,1.0,388,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3543,1.2273948,0.0075705377,0.06547637,0.085026935,Mouse2402,1.0,WT,1.0,389,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3544,3.6257496,0.08538155,0.16581902,0.03408681,Mouse2402,1.0,WT,1.0,390,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3547,2.2090025,0.06365984,0.09210057,0.0688719,Mouse2402,1.0,WT,1.0,393,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3548,1.8770056,0.040958695,0.08543757,0.070873626,Mouse2402,1.0,WT,1.0,394,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3549,3.3650672,0.07960672,0.15359403,0.033693545,Mouse2402,1.0,WT,1.0,395,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3551,3.3977284,0.08235487,0.153095,0.053134613,Mouse2402,1.0,WT,1.0,397,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3556,3.6160586,0.10360868,0.15454252,0.03381383,Mouse2402,3.0,WT,1.0,402,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3557,3.0561855,0.08251446,0.13251296,0.053234257,Mouse2402,3.0,WT,1.0,403,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3558,3.7812667,0.08939424,0.17075694,0.08091972,Mouse2402,3.0,WT,1.0,404,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3559,2.0499024,0.02755763,0.10291722,0.088435315,Mouse2402,3.0,WT,1.0,405,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3560,2.6085324,0.07031955,0.11476521,0.00860268,Mouse2402,3.0,WT,1.0,406,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3561,1.9579675,0.011691145,0.10751638,0.0701706,Mouse2402,3.0,WT,1.0,407,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3562,3.0832555,0.039016005,0.15976945,0.05137449,Mouse2402,3.0,WT,1.0,408,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3563,4.412931,0.08973873,0.21035941,0.036648624,Mouse2402,3.0,WT,1.0,409,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3564,3.16831,0.06274779,0.15184167,0.030358661,Mouse2402,3.0,WT,1.0,410,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3565,1.5601726,0.056876685,0.058125567,0.046888627,Mouse2402,3.0,WT,1.0,411,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3566,1.9479184,0.054990813,0.08256301,0.045168377,Mouse2402,3.0,WT,1.0,412,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3567,2.0255914,0.053690683,0.08552375,0.10189726,Mouse2402,3.0,WT,1.0,413,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3568,2.6763535,0.04493169,0.12884112,0.12165463,Mouse2402,3.0,WT,1.0,414,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3569,2.5423257,0.047751054,0.1204613,0.09135565,Mouse2402,3.0,WT,1.0,415,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3570,3.2968853,0.054970663,0.16221985,0.074185625,Mouse2402,3.0,WT,1.0,416,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3571,2.5051084,0.04336327,0.12129483,0.08010556,Mouse2402,3.0,WT,1.0,417,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3572,1.4909177,0.04054167,0.061861437,0.0862129,Mouse2402,3.0,WT,1.0,418,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3573,2.3004904,0.048532348,0.1058412,0.0834533,Mouse2402,3.0,WT,1.0,419,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3574,1.2115166,0.033449844,0.050560564,0.056477256,Mouse2402,3.0,WT,1.0,420,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3575,2.8099356,0.07147343,0.122743525,0.08749284,Mouse2402,3.0,WT,1.0,421,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3576,2.6020753,0.05682091,0.11899875,0.0848592,Mouse2402,3.0,WT,1.0,422,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3577,1.7259912,0.031549226,0.082185015,0.06448734,Mouse2402,3.0,WT,1.0,423,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3581,1.6784153,0.040508457,0.07564795,0.028090825,Mouse2402,3.0,WT,1.0,427,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3585,2.6120732,0.06544939,0.11710776,0.025443003,Mouse2402,1.0,WT,1.0,431,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3586,4.196138,0.059846666,0.21243088,0.093941,Mouse2402,1.0,WT,1.0,432,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3587,5.1045,0.11352917,0.23600756,0.07936298,Mouse2402,1.0,WT,1.0,433,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3588,2.61403,0.057845194,0.118227445,0.10529256,Mouse2402,1.0,WT,1.0,434,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3589,4.524918,0.08672206,0.21643126,0.09234434,Mouse2402,1.0,WT,1.0,435,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3590,3.112974,0.052355472,0.15388148,0.04755618,Mouse2402,1.0,WT,1.0,436,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3591,2.9607327,0.07025276,0.13319217,0.071646936,Mouse2402,1.0,WT,1.0,437,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3592,1.9644396,0.04078179,0.090136476,0.08582802,Mouse2402,1.0,WT,1.0,438,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3593,1.4997306,0.029756827,0.07090021,0.03608771,Mouse2402,1.0,WT,1.0,441,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3594,1.9017342,0.034844182,0.08894035,0.10710751,Mouse2402,1.0,WT,1.0,442,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3595,3.454011,0.083717704,0.1564907,0.034218583,Mouse2402,1.0,WT,1.0,443,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3597,3.8962274,0.09659599,0.17549397,0.033147063,Mouse2402,1.0,WT,1.0,445,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3601,1.7050234,0.06256233,0.061280023,0.09743207,Mouse2402,3.0,WT,1.0,449,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3602,3.089108,0.05610681,0.15103474,0.029388485,Mouse2402,3.0,WT,1.0,450,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3603,3.4419036,0.09281056,0.15019691,0.039433282,Mouse2402,3.0,WT,1.0,451,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3604,4.2282095,0.07447888,0.20706147,0.06392185,Mouse2402,3.0,WT,1.0,452,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3605,1.4250638,0.029027019,0.06523693,0.073282786,Mouse2402,3.0,WT,1.0,453,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3606,2.616042,0.042679466,0.13055171,0.029356036,Mouse2402,3.0,WT,1.0,454,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3612,1.4698839,0.05085085,0.055487104,0.064477704,Mouse2402,3.0,WT,1.0,460,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
3613,3.445103,0.083119236,0.15434179,0.079534635,Mouse2402,1.0,WT,1.0,461,30521,0.4602856347217249,0.5098937820742332,0.4501014440864065,0.4849743406134383
